,,,,,,,,,,,,,,,,,,,,,,,,,,,Class
-1.085358435,-1.211678535,-0.385323558,-0.385333328,-0.332377257,-0.28835518,-0.119503031,-0.361103774,0.605313589,0.578154733,-0.699693939,1.223641163,-1.223641163,-0.158620321,-1.077419219,-0.184344123,-1.067914318,-0.453876726,-1.029808524,0.796196203,0.87957726,-0.312940822,-0.792103292,0.22412189,1.268821937,0.52232775,-0.321460813,0
-1.069994227,-1.193592714,-0.171172412,-0.171185846,-0.33895562,-0.294995083,-0.128882071,-0.367121808,0.480835912,1.113171819,-0.699693939,1.223641163,-1.223641163,-0.158620321,-1.038048057,0.573333802,-0.788269768,-0.440308474,-0.722339981,0.796196203,0.87957726,-0.431075533,-0.697005916,0.096685736,1.117285019,0.90547765,-0.360641633,0
1.05794864,1.03699181,-0.753608213,-0.753626831,-0.343405688,-0.318234746,-0.166398232,-0.382519228,-0.888418538,-1.026896524,-0.672027179,1.223641163,-1.223641163,0.022913903,0.010292562,-1.752883135,1.583543964,-0.416564033,0.573302866,0.796196203,-0.157010149,-0.528295837,-0.532558053,-0.713271166,-0.166286581,-1.271754852,-0.963672746,0
1.440133324,1.43487986,-0.054064598,-0.054084437,-0.342631763,-0.304954939,-0.149984912,-0.380707767,-0.172671894,-1.18740165,-0.672027179,1.223641163,-1.223641163,0.022913903,-0.959639385,-0.257926306,0.14879772,-0.428436254,-0.248805539,0.571672421,0.87957726,-0.510170017,-0.611044533,-0.325680377,0.610165426,-1.024387899,-0.743906644,0
1.132849156,1.109335091,0.490293427,0.490272824,-0.335085995,-0.32487465,-0.140605871,-0.374172452,-0.35938841,-0.331374313,-0.685860559,1.223641163,-1.223641163,0.022913903,-0.17455171,-1.433784163,-0.662097689,-0.453876726,0.133063815,0.796196203,0.87957726,-0.358572255,-0.792103292,-0.091497185,1.049003562,-1.098329108,-0.704136639,0
0.049672462,-0.007966706,1.140224132,1.140202071,-0.298905002,-0.281715276,-0.128882071,-0.34333857,-1.075135054,-0.331374313,-0.672027179,1.223641163,-1.223641163,2.201324587,1.818029503,-1.073887149,0.134040752,-0.353810868,0.078393606,0.796196203,0.87957726,0.063898765,-0.218404497,0.096685736,0.618151561,-1.26167196,0.517244404,0
-0.801120579,-0.908238658,1.186080093,1.186050406,-0.342825245,-0.328194602,-0.159363952,-0.381459289,-0.608343764,-1.026896524,-0.658193798,1.223641163,-1.223641163,2.201324587,-0.353390212,-0.670277946,0.845695549,-0.416564033,1.284837691,0.796196203,0.87957726,-0.514606407,-0.532558053,-0.499997188,0.233020185,-1.150760147,-0.82079532,0
-0.841451626,-0.942400763,1.198780011,1.198757002,-0.321735789,-0.28835518,-0.131226831,-0.361144766,-0.546104926,-0.331374313,-0.658193798,1.223641163,-1.223641163,2.201324587,-0.456155619,0.372257737,0.080546741,-0.36737912,0.121143243,0.796196203,0.87957726,-0.16324437,-0.273220451,0.061910413,0.647101301,-0.996827994,0.348442827,0
-1.018140023,-1.121249432,1.225136694,1.22511013,-0.310900839,-0.281715276,-0.140605871,-0.360553308,-1.790881698,-1.080398233,-0.672027179,1.223641163,-1.223641163,2.201324587,-0.905921104,-0.97262058,1.232328119,-0.330066427,0.38298477,0.424835574,0.87957726,-0.043715365,-0.118323853,-0.178435494,0.023783439,-1.886139078,0.20762755,0
-0.96628582,-1.08105872,1.244558208,1.244528135,-0.338762139,-0.321554698,-0.159363952,-0.378921682,-0.888418538,-0.224370895,-0.658193798,1.223641163,-1.223641163,2.201324587,-0.774127806,-1.519751466,0.845695549,-0.416564033,0.778829967,0.796196203,0.87957726,-0.427272913,-0.532558053,-0.499997188,0.233020185,-1.361828688,-0.82079532,0
-0.672445334,-0.755513952,1.294688988,1.294673237,-0.26601319,-0.261795565,-0.098400191,-0.308423044,-0.608343764,-0.331374313,-0.685860559,1.223641163,-1.223641163,2.201324587,-0.022405523,-0.123875596,-0.216068322,-0.304625955,0.106345292,0.796196203,0.87957726,0.28242263,-0.02800211,0.461166343,0.807622621,-0.951118883,1.152091521,0
1.036822853,1.010867847,1.342072637,1.342045867,-0.34514702,-0.304954939,-0.142950632,-0.378613265,0.480835912,-0.170869187,-0.727360699,1.223641163,-1.223641163,2.201324587,0.04165603,0.625059891,-0.42893759,-0.440308474,-0.45433264,0.796196203,0.87957726,-0.571645698,-0.697005916,-0.133975903,0.92262297,0.057170327,-0.645512706,0
0.814041831,0.779771252,1.371949028,1.371925443,-0.339342582,-0.28835518,-0.128882071,-0.371342044,0.57419417,0.096639356,-0.713527319,1.223641163,-1.223641163,2.201324587,0.615540774,0.955815447,-0.656194902,-0.428436254,-0.700965162,0.796196203,0.87957726,-0.43893428,-0.611044533,0.096685736,1.045809108,0.190936696,-0.223361467,0
-0.336353275,-0.401835685,1.389720573,1.389689546,-0.321735789,-0.285035228,-0.157019192,-0.353734952,-0.888418538,0.578154733,-0.713527319,1.223641163,-1.223641163,2.201324587,0.842091786,-0.832013042,0.409627135,-0.291057703,0.968325955,0.529414142,-1.193597557,-0.16324437,0.013940401,-0.499997188,-0.801583647,-0.13373243,-0.115835158,0
0.063116144,0.056338433,1.572808566,1.572798311,-0.166176866,-0.148917202,-0.065573551,-0.211492298,-1.199612731,-0.277872604,-0.713527319,1.223641163,-1.223641163,2.201324587,1.865742014,0.94270179,0.763794374,-0.040045042,0.067295143,0.718509267,0.87957726,0.662304312,0.597190461,0.724402336,0.277343236,-0.868439168,1.221320789,0
1.031061275,1.008858311,0.476979278,0.476954819,-0.339923026,-0.328194602,-0.157019192,-0.372130654,0.014044622,0.150141065,-0.595943587,-0.816812013,0.816812013,-0.703222992,0.122733933,-0.930365465,0.661233445,-0.418260065,1.284837691,0.796196203,0.87957726,-0.450849154,-0.532558053,-0.438370033,0.332846876,0.16808214,-0.769830795,1
-0.457346416,-0.554560391,-0.49959915,-0.499566469,-0.264852302,-0.318234746,0.054009209,-0.291419123,0.325238815,-0.170869187,-0.73427739,-0.816812013,0.816812013,-0.158620321,0.535463833,0.258606048,-1.792481462,-0.453876726,-0.197423764,0.796196203,0.87957726,0.288760329,-0.792103292,1.369066403,1.660741528,-0.135749008,1.183612932,1
1.34026597,1.362536578,-0.719018589,-0.718934312,0.110114354,0.252796973,0.30255377,0.176384898,-1.324090409,0.685158151,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.825510509,0.859648633,-1.594738087,-0.226608506,-1.919329818,0.453861462,0.87957726,1.139659807,0.198736611,1.951663121,1.553727314,0.486029338,1.221320789,1
1.032981801,1.057087166,-0.703782294,-0.70370488,0.465152442,0.252796973,0.24862429,0.604399234,-2.444389504,0.952666693,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.076123804,-0.620737466,-1.399946105,-0.126542648,-1.744220728,0.66045749,0.87957726,1.446150934,0.432742597,1.890916353,1.448310328,0.464519168,1.221320789,1
1.386358595,1.40272729,-0.591759631,-0.591628293,0.144940979,0.19303784,0.473721251,0.128006389,-1.26185157,-0.277872604,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.92427207,1.277828565,-1.80281134,-0.277489451,-1.953447317,0.721497226,0.87957726,1.178446525,0.054014186,2.29765558,1.666331822,-0.436891386,1.221320789,1
1.307617027,1.298231439,-0.237287834,-0.237300269,-0.314383501,-0.298315035,-0.126537311,-0.350516095,-0.421627248,-0.277872604,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.667692205,-1.363844662,-0.579089742,-0.414868002,-0.267714032,0.796196203,0.87957726,-0.079459988,-0.532558053,0.130140478,1.00408155,-0.618383444,-0.028635739,1
0.92159129,0.896324317,-0.189637643,-0.189645884,-0.293874489,-0.28835518,-0.107779231,-0.327763517,-1.137373893,0.203642773,-0.73427739,-0.816812013,0.816812013,-0.158620321,0.318588784,-1.411928069,-0.809298448,-0.402995782,-0.3721218,0.796196203,0.87957726,0.103446008,-0.460508295,0.363003088,1.128665262,-0.46176252,0.534919961,1
-0.488074833,-0.594751103,-0.836160778,-0.836183361,-0.363527738,-0.354754217,-0.185156312,-0.399158125,0.792030105,0.257144482,1.624313936,1.223641163,-1.223641163,1.166579512,0.14208586,-1.196281275,0.845695549,-0.51493386,1.600938372,0.796196203,-1.193597557,-1.668447901,-1.321990851,-1.763353879,-0.565593348,0.553248619,-1.335154052,1
-1.021981075,-0.823838163,0.428336739,0.428336267,0.723256426,0.578152255,0.13607581,0.75112955,-1.230732151,-0.277872604,-0.713527319,-0.816812013,0.816812013,-0.703222992,-0.91492976,0.081571687,-0.839550233,1.547440434,-0.08068437,-1.716250534,-1.193597557,1.594960109,1.85255887,0.792632401,-1.477610002,-0.327323958,1.221320789,1
-1.018140023,-0.81580002,0.540313758,0.540317057,0.784976943,0.631271485,0.12435201,0.803047046,-1.448568086,-0.331374313,-0.713527319,-0.816812013,0.816812013,-0.703222992,-0.904920142,0.426169436,-0.681650672,1.572880906,-0.182214758,-1.400807425,-1.193597557,1.62525431,1.863148316,0.916106809,-1.392158354,-0.388493504,1.221320789,1
1.99708588,2.011616579,0.011983202,0.011960111,-0.353079751,-0.338154458,-0.161708712,-0.392257785,-0.670582603,-1.989927279,1.361479712,1.223641163,-1.223641163,0.022913903,-0.957637462,-0.566097231,0.164661461,-0.484405293,0.778829967,0.491424377,0.87957726,-0.828322511,-0.898205385,-0.636897513,0.60158033,-1.759094637,-1.104488023,1
2.00668851,2.023673793,0.041954828,0.041938865,-0.339729545,-0.294995083,-0.133571591,-0.385700998,-1.137373893,-2.471442656,1.361479712,1.223641163,-1.223641163,0.022913903,-0.981994198,-0.028437319,-0.828482507,-0.474229104,-0.901148559,0.796196203,0.87957726,-0.446793027,-0.792103292,0.025814507,1.139246891,-2.520689087,-0.58099692,1
2.000926932,2.017645186,0.057397369,0.05737736,-0.343986132,-0.314914795,-0.149984912,-0.384949476,-0.608343764,-1.93642557,1.375313093,1.223641163,-1.223641163,0.022913903,-0.961974963,-0.674649165,-0.358104142,-0.474229104,-0.333482705,0.796196203,0.87957726,-0.542365529,-0.792103292,-0.274177682,0.884489174,-1.717418683,-0.857913992,1
1.981721671,1.999559365,0.194332991,0.194325043,-0.306837733,-0.28835518,-0.096055431,-0.357843924,-0.919537958,-1.93642557,1.361479712,1.223641163,-1.223641163,0.022913903,-0.93361438,-1.074615685,-1.227289576,-0.464052915,-0.865386843,0.796196203,0.87957726,-0.004928647,-0.697005916,0.484276526,1.354872545,-1.919076525,0.298656672,1
1.929867468,1.94731144,0.232649698,0.232627973,-0.343986132,-0.314914795,-0.152329672,-0.384939715,-0.639463184,-1.93642557,1.375313093,1.223641163,-1.223641163,0.022913903,-0.821173008,-0.000752934,0.14879772,-0.453876726,0.150328092,0.796196203,0.87957726,-0.542365529,-0.611044533,-0.325680377,0.610165426,-1.714729912,-0.743906644,1
0.174506656,0.104567288,-0.780129442,-0.780136615,-0.337020807,-0.28835518,-0.119503031,-0.369341238,0.511955331,-0.277872604,1.18164577,-0.816812013,0.816812013,0.749050797,1.603490032,-0.057578778,-1.183387595,-0.482709262,-1.194230205,0.796196203,0.87957726,-0.393683108,-0.898205385,0.22412189,1.331113792,0.069269798,-0.477005722,1
-0.029069106,-0.108443486,-0.284026822,-0.284046839,-0.345533982,-0.331514554,-0.159363952,-0.38029199,0.076283461,-0.224370895,1.153979009,-0.816812013,0.816812013,0.749050797,1.175078398,-2.289085974,-0.138225314,-0.482709262,0.230894715,0.796196203,0.87957726,-0.581786017,-0.898205385,-0.499997188,0.765495758,-0.252038364,-1.050577572,1
0.925432342,0.896324317,-0.534935994,-0.53493351,-0.298324558,-0.23523595,-0.070263071,-0.325329366,0.231880557,0.578154733,-0.685860559,-0.816812013,0.816812013,1.747489028,0.345614752,-0.215671191,-1.325423415,-0.428436254,-1.406745228,0.715521308,0.87957726,0.068588663,-0.611044533,0.68830643,1.407980345,0.075991726,0.802704662,1
-0.040592262,-0.1205007,-0.279328805,-0.279339836,-0.32966852,-0.298315035,-0.121847791,-0.361094014,0.325238815,0.150141065,-0.672027179,-0.816812013,0.816812013,1.747489028,1.587808298,-1.313575646,-1.153504734,-0.465748947,-1.015010573,0.796196203,0.87957726,-0.2708585,-0.898205385,0.193968603,1.314941868,0.055153749,-0.515008171,1
0.3915261,0.331644812,-0.157725275,-0.157741614,-0.344953538,-0.318234746,-0.140605871,-0.376616363,0.792030105,0.203642773,-0.699693939,-0.816812013,0.816812013,-0.703222992,1.718600635,-0.127518279,-0.82257972,-0.465748947,-0.45433264,0.796196203,0.87957726,-0.566702293,-0.898205385,-0.091497185,1.135852783,0.488045916,-0.804003541,1
-0.904828986,-1.008715438,-0.36522639,-0.365240237,-0.325605414,-0.285035228,-0.128882071,-0.356081263,0.54307475,0.203642773,-0.589026897,-0.816812013,0.816812013,-0.703222992,-0.620980656,0.424712363,0.255416816,-0.369075152,0.020023909,0.339038463,0.87957726,-0.213058684,-0.273220451,-0.011822077,0.552465598,0.107584788,0.212046439,1
-0.950921612,-1.018763116,-0.359609845,-0.359425937,0.920607297,0.820508741,0.724610572,0.996609882,-2.506628343,0.524653025,-0.589026897,-0.816812013,0.816812013,-0.703222992,-0.737759528,0.584990385,-1.762229677,-0.133326774,-2.108825806,0.622040874,0.87957726,1.686476484,0.432742597,2.57937972,1.64436995,-0.180113734,1.221320789,1
-1.096881592,-1.215697606,-0.84056126,-0.840562401,-0.317479201,-0.251835709,-0.086676391,-0.33380107,1.321060233,1.113171819,1.575897106,-0.816812013,0.816812013,2.201324587,-1.106780764,0.891704238,-0.963877691,-0.43522038,-1.025286928,0.424835574,0.87957726,-0.113176547,-0.460508295,0.484276526,1.212320029,1.489613199,0.736715913,1
-1.094961065,-1.205649928,-0.864015281,-0.863967242,-0.148763554,-0.162197009,0.11262821,-0.128424695,0.511955331,1.113171819,1.575897106,-0.816812013,0.816812013,2.201324587,-1.102776917,0.53035015,-1.619456009,-0.394515624,-1.400579415,0.730887954,0.87957726,0.708316008,-0.218404497,1.556809131,1.567104091,0.719952435,1.221320789,1
-1.093040539,-1.219716677,-0.85649913,-0.856512563,-0.34514702,-0.331514554,-0.147640152,-0.382538748,-0.421627248,-0.759387981,1.575897106,-0.816812013,0.816812013,2.201324587,-1.09877307,-0.184344123,-0.445539179,-0.475925136,0.573302866,0.796196203,0.87957726,-0.571645698,-0.792103292,-0.225096055,0.931807026,-0.902721001,-0.82079532,1
-1.079596857,-1.205649928,-0.849306999,-0.849319916,-0.342244801,-0.32487465,-0.145295392,-0.375419784,0.387477654,0.578154733,1.575897106,-0.816812013,0.816812013,2.201324587,-1.071079795,-0.550797966,-0.52448896,-0.475925136,0.133063815,0.796196203,0.87957726,-0.501297239,-0.792103292,-0.178435494,0.97453285,0.037004543,-0.782792871,1
-1.069994227,-1.193592714,-0.846193584,-0.846205957,-0.33740777,-0.331514554,-0.142950632,-0.368433555,0.449716492,0.524653025,1.575897106,-0.816812013,0.816812013,2.201324587,-1.051394214,-0.699419405,-0.42893759,-0.465748947,0.915711017,0.796196203,0.87957726,-0.400908085,-0.697005916,-0.133975903,0.92262297,0.310587015,-0.645512706,1
-1.085358435,-1.207659463,-0.725233586,-0.725249574,-0.339342582,-0.334834506,-0.154674432,-0.374353989,-0.266030152,-0.277872604,1.575897106,-0.816812013,0.816812013,2.201324587,-1.083091336,-1.186810301,0.281610435,-0.455572758,1.600938372,0.796196203,0.87957726,-0.43893428,-0.611044533,-0.380264429,0.538290208,-0.387821311,-0.791336057,1
-1.083437909,-1.203640392,-0.71853284,-0.718547744,-0.327927189,-0.331514554,-0.149984912,-0.363051876,-0.32826899,-0.170869187,1.575897106,-0.816812013,0.816812013,2.201324587,-1.079087489,-2.090924055,0.224427183,-0.445396569,1.600938372,0.796196203,0.87957726,-0.245254196,-0.532558053,-0.274177682,0.569236482,-0.475878569,-0.60898322,1
-1.079596857,-1.205649928,-0.716195383,-0.716210303,-0.34514702,-0.334834506,-0.149984912,-0.377578702,0.449716492,0.150141065,1.575897106,-0.816812013,0.816812013,2.201324587,-1.071079795,-0.418932865,-0.358104142,-0.475925136,0.853641832,0.796196203,0.87957726,-0.571645698,-0.792103292,-0.274177682,0.884489174,0.309914823,-0.857913992,1
-1.085358435,-1.21368807,-0.70846566,-0.708473868,-0.328507632,-0.334834506,-0.121847791,-0.358739895,0.387477654,0.203642773,1.575897106,-0.816812013,0.816812013,2.201324587,-1.083091336,-1.489881471,-1.153504734,-0.486101325,0.479993562,0.796196203,0.87957726,-0.253619959,-0.898205385,0.193968603,1.314941868,0.197658624,-0.515008171,1
-1.085358435,-1.207659463,-0.703429534,-0.70344172,-0.338375176,-0.328194602,-0.138261111,-0.3687205,0.823149524,0.257144482,1.575897106,-0.816812013,0.816812013,2.201324587,-1.083091336,0.26661995,-0.41491847,-0.455572758,0.968325955,0.796196203,0.87957726,-0.41954092,-0.611044533,-0.050779243,0.915235795,0.469224518,-0.438414087,1
-1.089199487,-1.215697606,-0.699151335,-0.699156224,-0.325218451,-0.314914795,-0.107779231,-0.354945196,0.356358235,0.203642773,1.575897106,-0.816812013,0.816812013,2.201324587,-1.09109903,-0.391977016,-1.208474441,-0.475925136,-0.333482705,0.796196203,0.87957726,-0.207861771,-0.792103292,0.363003088,1.344690222,0.194969853,-0.101105526,1
-1.093040539,-1.221726213,-0.692829834,-0.692839272,-0.335279476,-0.328194602,-0.126537311,-0.366198509,0.57419417,0.150141065,1.575897106,-0.816812013,0.816812013,2.201324587,-1.09877307,-0.788300854,-1.087836225,-0.486101325,0.020023909,0.796196203,0.87957726,-0.361994613,-0.898205385,0.130140478,1.279403566,0.263533519,-0.590423884,1
-1.096881592,-1.217707142,-0.687338952,-0.687346736,-0.307611658,-0.311594843,-0.119503031,-0.336077109,0.169641719,0.150141065,1.575897106,-0.816812013,0.816812013,2.201324587,-1.106780764,-1.500080981,-0.722232335,-0.445396569,0.230894715,0.796196203,0.87957726,-0.01202687,-0.532558053,0.22412189,1.081547063,0.058514713,0.140165838,1
-1.096881592,-1.219716677,-0.679900566,-0.679914597,-0.335279476,-0.331514554,-0.145295392,-0.367494641,0.356358235,0.150141065,1.575897106,-0.816812013,0.816812013,2.201324587,-1.106780764,-0.810156948,-0.173273114,-0.455572758,1.258530222,0.796196203,0.87957726,-0.361994613,-0.611044533,-0.178435494,0.784462829,0.047087435,-0.595137366,1
-1.093040539,-1.225745284,-0.677346156,-0.677350061,-0.339923026,-0.311594843,-0.103089711,-0.367561009,1.134343717,0.685158151,1.575897106,-0.816812013,0.816812013,2.201324587,-1.09877307,0.002161212,-1.537923759,-0.504757671,-1.139559996,0.796196203,0.87957726,-0.450849154,-1.157542987,0.413405297,1.522980693,1.065459538,-0.58099692,1
-1.089199487,-1.217707142,-0.673657393,-0.673668648,-0.342244801,-0.321554698,-0.133571591,-0.37470535,0.54307475,-0.224370895,1.575897106,-0.816812013,0.816812013,2.201324587,-1.09109903,-0.11076194,-0.970518327,-0.486101325,-0.317451591,0.796196203,0.87957726,-0.501297239,-0.898205385,0.025814507,1.21591379,0.190936696,-0.69971775,1
-1.096881592,-1.225745284,-0.668430236,-0.668436453,-0.329862001,-0.311594843,-0.112468751,-0.360988606,0.449716492,-0.170869187,1.575897106,-0.816812013,0.816812013,2.201324587,-1.106780764,-0.649878925,-1.262337375,-0.486101325,-0.682878777,0.796196203,0.87957726,-0.273647088,-0.898205385,0.309959714,1.373839616,0.101535052,-0.360641633,1
-1.043106862,-1.169478287,0.880833509,0.880809774,-0.342438282,-0.318234746,-0.142950632,-0.374188068,0.387477654,0.578154733,1.375313093,1.223641163,-1.223641163,0.38598235,-0.994005739,-0.864797183,-0.764289695,-0.484405293,-0.45433264,0.796196203,0.87957726,-0.505733628,-0.898205385,-0.133975903,1.104307549,0.351590777,-0.837292508,1
-1.04886844,-1.175506894,0.916904611,0.916877821,-0.348823163,-0.321554698,-0.154674432,-0.381334361,0.636433008,0.578154733,1.375313093,1.223641163,-1.223641163,0.38598235,-1.00601728,-0.606895274,-0.369540792,-0.484405293,-0.317451591,0.796196203,0.87957726,-0.676090979,-0.898205385,-0.380264429,0.890678429,0.48401276,-0.993426601,1
