,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Class
-0.911371242,-1.249653831,-0.558129867,0.021553119,-0.895958637,-1.234068929,-0.786760424,-0.184633295,-0.884322543,-1.220049597,-0.772591506,-0.336555078,-0.682928413,-1.158726013,-0.738622822,-0.245347208,-0.963661955,-1.142589888,-0.966032063,-0.662091086,-0.953941717,-1.261162305,-0.714280925,-0.23431334,-0.748306848,-1.112736003,-1.096448302,-0.613997869,-1.033453116,-1.275675422,-0.844805478,-0.610073148,-1.024324,-1.26480033,-0.834119344,-0.603820496,1
-0.911371242,-1.249653831,-0.79842865,-0.190113144,-0.895958637,-1.234068929,-0.786760424,-0.343020504,-0.884322543,-1.220049597,-0.772591506,-0.547290888,-0.976987821,-1.158726013,-0.978605547,-0.667912422,-0.963661955,-1.273565286,-0.726764278,-0.241824642,-0.953941717,-1.130068517,-0.714280925,-0.653803888,-1.042846465,-1.288153541,-0.855665965,-0.613997869,-1.033453116,-1.275675422,-0.844805478,-0.610073148,-1.024324,-1.26480033,-0.834119344,-0.603820496,1
-0.911371242,-1.074845727,-1.519325001,-0.772195365,-0.674739234,-0.753436131,-1.026797563,-0.923773606,-0.067729306,-0.257764807,-1.253458751,-0.916078557,-0.976987821,-1.158726013,-0.978605547,-0.667912422,-0.963661955,-0.836980626,-0.966032063,-0.819691002,-0.359553854,-0.343505789,-0.95337777,-1.020858118,-1.042846465,-1.288153541,-0.855665965,-0.613997869,-1.033453116,-1.406982547,-1.084264711,-0.610073148,-0.725852241,-0.958010974,-1.073705033,-0.813747148,1
-0.396887477,0.236215054,-0.317831083,-0.34886284,-0.379780029,0.46999281,0.413425271,0.026549651,-0.067729306,1.010701506,0.970552258,0.822491881,-0.682928413,0.329245817,0.041321035,-0.245347208,-0.372716054,0.691065687,0.290123809,0.283508412,-0.062359923,1.273317595,1.138719625,0.709540395,-0.453767231,0.334458683,0.047267799,-0.403374899,-0.14408223,0.869007629,0.831409157,0.230101424,0.169563035,1.233341565,1.142462588,0.498294429,0
-0.396887477,0.454725184,0.403065267,0.021553119,-0.084820825,0.994319498,0.953508834,0.818485698,0.22921369,1.404363465,1.271094286,0.822491881,-0.388869005,0.679356835,0.28130376,0.28285931,-0.077243103,1.258625746,1.127561057,0.703774856,-0.062359923,1.448109312,1.37781647,0.86684935,-0.159227614,0.860711296,0.829810394,0.228494009,0.152374732,1.219159964,1.130733199,0.492655977,0.169563035,1.233341565,1.441944699,0.708221081,0
0.19109397,1.37246773,1.244111009,0.815301602,-0.084820825,1.212788952,1.253555258,0.818485698,-0.067729306,1.404363465,1.571636314,0.822491881,-0.094809597,1.42334275,1.361226023,0.86388648,0.144361609,1.258625746,1.127561057,0.861374772,-0.062359923,1.273317595,1.37781647,0.709540395,0.135312004,1.211546371,1.431766237,0.702395691,0.152374732,1.044083797,1.430057241,0.70269962,-0.128908723,1.058033362,0.842980477,0.708221081,0
-0.102896753,1.197659626,1.544484489,0.815301602,-0.084820825,1.387564515,1.253555258,0.818485698,-0.364672301,1.404363465,1.571636314,0.822491881,-0.094809597,1.248287241,1.721200111,0.86388648,-0.077243103,1.43325961,1.366828842,1.071507994,-0.359553854,1.448109312,1.736461738,1.076594625,-0.159227614,1.211546371,1.130788316,0.702395691,0.152374732,1.438005174,1.430057241,0.912743263,-0.128908723,1.233341565,1.441944699,0.918147734,0
-0.102896753,1.37246773,1.244111009,0.815301602,-0.379780029,1.387564515,1.553601681,0.818485698,-0.364672301,1.404363465,1.571636314,1.033227691,-0.094809597,1.42334275,1.361226023,1.075169087,-0.372716054,1.43325961,1.72573052,1.071507994,-0.359553854,1.273317595,1.736461738,1.076594625,0.135312004,1.430818293,1.431766237,0.91301866,-0.14408223,1.219159964,1.430057241,0.912743263,-0.128908723,1.233341565,1.441944699,0.918147734,0
-0.396887477,1.37246773,1.544484489,1.026967864,-0.379780029,1.387564515,1.553601681,0.818485698,-0.661615297,1.229402594,1.271094286,0.822491881,-0.388869005,1.248287241,1.721200111,1.075169087,-0.372716054,1.43325961,1.366828842,0.861374772,-0.359553854,1.666598959,1.37781647,0.709540395,-0.159227614,1.211546371,1.431766237,0.91301866,-0.14408223,1.438005174,1.430057241,0.912743263,0.169563035,1.233341565,1.74142681,0.918147734,0
-0.102896753,1.37246773,1.544484489,1.026967864,-0.084820825,1.387564515,1.253555258,1.029668644,-0.364672301,1.010701506,0.730118635,0.453704212,-0.388869005,1.42334275,1.361226023,0.705424525,-0.077243103,1.43325961,1.72573052,1.071507994,-0.062359923,1.273317595,1.736461738,0.709540395,-0.159227614,1.211546371,1.431766237,0.91301866,0.152374732,1.219159964,1.729381283,0.912743263,0.169563035,1.452476819,1.441944699,0.918147734,0
-0.102896753,1.37246773,1.244111009,1.026967864,-0.379780029,0.994319498,0.713471695,0.448915543,-0.364672301,0.485818894,0.189142985,0.032232591,-0.094809597,1.42334275,1.721200111,1.075169087,-0.077243103,1.258625746,1.72573052,0.703774856,-0.359553854,0.880036231,0.839848569,0.290049846,0.135312004,1.211546371,1.732744158,0.91301866,0.152374732,1.438005174,1.430057241,0.912743263,0.169563035,1.058033362,1.142462588,0.708221081,0
-0.396887477,0.454725184,0.162766484,0.021553119,-0.084820825,0.46999281,0.173388132,-0.184633295,-0.364672301,0.267117805,-0.051290638,-0.17850322,-0.388869005,0.854412345,0.821264892,0.28285931,-0.668189005,0.341797958,0.290123809,-0.084224726,-0.359553854,0.180869362,-0.176313023,-0.077004384,0.135312004,1.036128834,1.130788316,0.702395691,-0.14408223,0.693931462,0.591949923,0.020057781,-0.128908723,0.35680055,-0.354947966,-0.183967191,0
-0.102896753,-0.288209259,-1.519325001,-1.142611323,-0.084820825,-0.272803333,-1.50687184,-0.923773606,-0.067729306,-0.257764807,-1.493892373,-1.126814368,0.125734959,-0.195920712,-0.978605547,-0.826374378,-0.077243103,-0.356737499,-1.205299848,-1.029824224,-0.062359923,-0.343505789,-1.43157146,-1.230603393,0.135312004,-0.19179393,-0.855665965,-0.824620838,0.152374732,-0.181449375,-0.844805478,-0.820116791,-0.427380482,-0.344432263,-1.073705033,-1.076155464,0
-0.102896753,-0.288209259,-1.519325001,-1.142611323,-0.084820825,-0.447578896,-1.266834701,-0.923773606,-0.067729306,-0.607686549,-1.493892373,-1.337550178,-0.094809597,-0.370976221,-1.458570997,-1.248939592,-0.372716054,-0.356737499,-1.444567634,-1.029824224,-0.359553854,-0.343505789,-1.43157146,-1.230603393,-0.453767231,-0.367211468,-1.096448302,-1.08789955,-0.14408223,-0.487832668,-1.323723945,-1.082671345,-0.128908723,-0.651221619,-1.492979988,-1.286082116,0
-0.102896753,-0.463017363,-1.279026217,-0.930945061,-0.084820825,-0.622354459,-1.50687184,-1.346139498,-0.364672301,-0.738907202,-1.67421759,-1.495602036,-0.388869005,-0.370976221,-1.458570997,-1.037656985,-0.372716054,-0.356737499,-1.444567634,-1.239957446,-0.062359923,-0.518297507,-1.43157146,-1.230603393,-0.159227614,-0.498774621,-1.337230639,-1.08789955,-0.14408223,-0.662908836,-1.50331837,-1.292714988,-0.427380482,-0.651221619,-1.912254943,-1.286082116,0
-0.102896753,-0.637825467,-1.519325001,-1.354277586,-0.379780029,-0.753436131,-1.686899695,-1.504526707,-0.364672301,-0.607686549,-1.67421759,-1.337550178,-0.388869005,-0.370976221,-1.458570997,-1.248939592,-0.077243103,-0.531371363,-1.444567634,-1.239957446,-0.062359923,-0.518297507,-1.43157146,-1.230603393,-0.159227614,-0.674192159,-1.517817391,-1.29852252,-0.440539192,-0.662908836,-1.922372028,-1.292714988,-0.128908723,-0.475913415,-1.732565677,-1.076155464,0
-0.396887477,-0.637825467,-1.699549088,-1.354277586,-0.084820825,-0.622354459,-1.50687184,-1.134956552,-0.067729306,-0.432725678,-1.013025128,-0.916078557,-0.094809597,-0.54603173,-1.458570997,-1.248939592,-0.077243103,-0.356737499,-1.444567634,-1.239957446,-0.062359923,-0.343505789,-1.43157146,-1.230603393,-0.159227614,-0.498774621,-1.758599728,-1.08789955,-0.14408223,-0.356525543,-1.50331837,-1.292714988,-0.128908723,-0.344432263,-1.492979988,-1.076155464,0
-0.102896753,-0.637825467,-1.519325001,-1.142611323,-0.084820825,-0.447578896,-1.026797563,-0.923773606,-0.067729306,-0.082803937,-0.772591506,-0.758026699,-0.094809597,-0.370976221,-1.458570997,-1.248939592,-0.077243103,-0.356737499,-1.444567634,-1.239957446,-0.062359923,-0.168714072,-1.192474615,-1.020858118,-0.159227614,-0.367211468,-1.517817391,-1.29852252,-0.14408223,-0.356525543,-1.50331837,-1.082671345,-0.427380482,-0.475913415,-1.492979988,-1.076155464,0
-0.102896753,-0.113401155,-0.79842865,-0.772195365,-0.084820825,-0.272803333,-1.026797563,-0.923773606,-0.364672301,-0.432725678,-1.253458751,-1.126814368,-0.094809597,-0.195920712,-1.218588272,-1.037656985,0.144361609,-0.182103634,-0.726764278,-0.819691002,0.160535525,-0.343505789,-1.192474615,-1.230603393,-0.453767231,-0.498774621,-1.517817391,-1.08789955,-0.440539192,-0.356525543,-1.323723945,-1.082671345,-0.128908723,-0.16912406,-1.073705033,-1.076155464,0
-0.102896753,-0.288209259,-1.038727434,-0.930945061,-0.379780029,-0.447578896,-1.266834701,-1.134956552,-0.364672301,-0.432725678,-1.253458751,-1.126814368,0.125734959,-0.195920712,-0.738622822,-0.826374378,0.144361609,-0.356737499,-1.205299848,-1.239957446,-0.062359923,-0.343505789,-1.43157146,-1.230603393,-0.453767231,-0.367211468,-1.337230639,-1.08789955,-0.14408223,-0.181449375,-1.084264711,-1.082671345,-0.128908723,-0.475913415,-1.313290721,-1.286082116,0
-0.396887477,-0.463017363,-1.279026217,-1.142611323,-0.379780029,-0.447578896,-1.266834701,-1.134956552,-0.067729306,-0.432725678,-1.253458751,-1.337550178,0.125734959,-0.370976221,-1.218588272,-1.248939592,-0.077243103,-0.356737499,-1.444567634,-1.239957446,-0.062359923,-0.343505789,-1.43157146,-1.230603393,-0.159227614,-0.19179393,-1.096448302,-1.08789955,-0.14408223,-0.487832668,-1.323723945,-1.292714988,-0.128908723,-0.344432263,-1.492979988,-1.286082116,0
0.485084694,0.323619106,-0.197681692,-0.454695971,0.505097584,0.164135574,-0.186667576,-0.659794923,0.154977941,-0.170284372,-0.952916723,-1.232182273,0.419794367,0.154190307,-0.618631459,-0.826374378,0.43983456,-0.00746977,-0.607130385,-0.609557781,0.160535525,0.006077645,-0.833829347,-0.811112844,0.356216716,0.159041145,-0.675079212,-0.877276581,0.374717454,0.16870296,-0.665211053,-0.662584059,0.691888613,0.35680055,-0.414844389,-0.446375506,1
0.485084694,0.148811001,-0.197681692,-0.666362234,0.136398579,-0.185415552,-0.966788278,-1.240548025,-0.067729306,-0.170284372,-1.193350345,-1.021446462,0.419794367,-0.020865202,-0.618631459,-0.61509177,0.144361609,-0.00746977,-0.846398171,-0.819691002,-0.136658406,-0.343505789,-0.833829347,-1.073294437,0.356216716,0.159041145,-0.675079212,-0.666653611,0.671174416,0.343779127,-0.425751819,-0.452540416,0.393416854,0.006184143,-0.414844389,-0.656302159,1
-0.396887477,-0.375613311,-1.218951521,-1.248444455,-0.379780029,-0.360191115,-1.206825417,-1.029365079,-0.067729306,-0.345245243,-1.193350345,-1.232182273,0.125734959,-0.195920712,-1.338579635,-1.301760244,-0.151111341,-0.182103634,-1.324933741,-1.08235753,-0.136658406,-0.343505789,-1.312023038,-1.073294437,-0.232862518,-0.367211468,-1.397426223,-1.035243808,-0.21819647,-0.181449375,-1.14412952,-1.030160434,-0.203526663,-0.16912406,-0.654430077,-1.0236738,0
-0.396887477,-0.375613311,-1.218951521,-1.036778192,-0.084820825,-0.360191115,-1.206825417,-1.240548025,-0.067729306,0.004676499,-0.7124831,-0.652658794,-0.168324449,-0.195920712,-1.338579635,-1.090477637,-0.151111341,-0.356737499,-1.324933741,-1.08235753,-0.136658406,-0.168714072,-1.072926192,-1.073294437,-0.232862518,-0.19179393,-1.156643886,-1.035243808,-0.21819647,-0.181449375,-0.665211053,-1.030160434,-0.203526663,-0.16912406,-0.894015766,-1.0236738,0
-0.102896753,-0.375613311,-1.218951521,-1.248444455,-0.084820825,-0.010639989,-0.726751139,-0.659794923,0.823099681,0.35459824,-0.472049477,-0.073135315,-0.168324449,-0.370976221,-1.338579635,-1.090477637,-0.151111341,-0.182103634,-1.085665956,-1.08235753,0.457729456,0.180869362,-0.594732502,-0.60136757,-0.232862518,-0.19179393,-0.675079212,-1.035243808,-0.21819647,-0.181449375,-0.904670286,-1.030160434,-0.203526663,-0.16912406,-1.133601455,-1.233600453,0
-0.102896753,-0.025997103,-0.738353954,-0.666362234,0.800056789,0.338911137,-0.486714,-0.079041822,1.120042677,0.529559111,0.068926173,-0.231187173,-0.168324449,-0.195920712,-1.09859691,-1.090477637,0.43983456,0.167164094,-0.607130385,-0.609557781,0.754923387,0.35566108,-0.355635657,-0.391622295,-0.232862518,-0.19179393,-0.915861549,-1.035243808,-0.21819647,-0.181449375,-1.14412952,-1.240204077,0.393416854,-0.16912406,-0.894015766,-0.866228811,0
0.779075417,0.323619106,-0.498055171,-0.084280012,1.095015993,0.5136867,0.053369563,-0.237429032,0.823099681,0.529559111,0.068926173,-0.073135315,0.419794367,0.154190307,-0.618631459,-0.61509177,0.73530751,0.341797958,-0.3678626,-0.399424559,0.754923387,0.530452797,-0.176313023,-0.391622295,-0.232862518,-0.19179393,-1.156643886,-1.245866777,0.374717454,-0.181449375,-0.904670286,-0.872627702,0.990360372,0.181492346,-0.1752587,-0.236448854,1
0.779075417,0.49842721,0.042617092,-0.084280012,1.095015993,0.688462263,0.293406702,0.132141124,0.823099681,0.704519982,0.068926173,-0.073135315,0.713853775,0.504301326,-0.19866169,-0.403809163,1.104648699,0.516431823,0.050856024,-0.189291337,1.126415801,0.530452797,0.062783822,-0.391622295,0.945295951,0.159041145,-0.193514538,-0.245407672,0.967631378,0.562624336,0.053166648,-0.242496773,0.990360372,0.575935804,0.303912678,-0.236448854,1
1.07306614,0.673235314,0.282915875,0.12738625,0.800056789,0.688462263,0.053369563,-0.079041822,0.526156685,0.35459824,-0.171507449,-0.441922983,1.081428035,0.504301326,0.041321035,-0.192526556,1.104648699,0.516431823,0.050856024,-0.399424559,0.754923387,0.180869362,-0.355635657,-0.391622295,0.945295951,0.553730605,0.047267799,-0.245407672,0.967631378,0.562624336,0.292625882,-0.242496773,0.990360372,0.35680055,-0.1752587,-0.236448854,1
0.117596289,-0.200805207,-0.738353954,-0.666362234,-0.084820825,-0.360191115,-0.726751139,-0.818182133,0.526156685,0.004676499,-0.472049477,-0.441922983,-0.462383857,-1.114962136,-1.09859691,-0.826374378,-0.446584292,-0.662346761,-0.846398171,-0.819691002,0.160535525,0.35566108,-0.355635657,-0.391622295,-0.969211561,-1.507425463,-1.156643886,-0.877276581,-0.959338875,-1.319444464,-1.563183178,-0.872627702,0.094945096,-0.16912406,-0.894015766,-0.866228811,1
0.485084694,-0.025997103,-0.498055171,-0.454695971,0.800056789,0.5136867,0.053369563,-0.237429032,0.526156685,0.17963737,-0.472049477,-0.810710652,0.125734959,0.329245817,-0.378648734,-0.403809163,0.43983456,0.341797958,-0.607130385,-0.609557781,0.457729456,0.006077645,-1.072926192,-1.073294437,0.061677099,-0.19179393,-0.915861549,-0.877276581,0.671174416,-0.006373208,-0.665211053,-0.662584059,0.393416854,0.181492346,-0.894015766,-0.866228811,0
0.485084694,0.148811001,-0.498055171,-0.82511193,0.136398579,0.164135574,-0.726751139,-0.659794923,0.526156685,0.35459824,-0.472049477,-0.231187173,0.419794367,-0.020865202,-1.09859691,-1.090477637,0.144361609,-0.182103634,-0.846398171,-0.819691002,0.160535525,0.006077645,-1.072926192,-0.811112844,0.356216716,0.159041145,-0.915861549,-0.877276581,0.671174416,0.16870296,-0.904670286,-0.662584059,0.393416854,-0.16912406,-0.894015766,-1.0236738,0
0.779075417,0.49842721,0.042617092,-0.243029709,0.800056789,0.688462263,0.293406702,-0.079041822,0.823099681,0.704519982,0.309359796,-0.073135315,0.419794367,0.504301326,-0.19866169,-0.192526556,0.73530751,0.516431823,0.290123809,-0.189291337,0.457729456,0.705244514,0.062783822,-0.181877021,-0.232862518,0.159041145,-0.915861549,-0.666653611,0.374717454,0.343779127,0.053166648,-0.242496773,0.691888613,0.575935804,0.303912678,-0.079003865,0
0.779075417,0.673235314,0.282915875,-0.084280012,0.800056789,0.688462263,0.293406702,-0.079041822,0.823099681,0.704519982,0.309359796,-0.231187173,0.713853775,0.504301326,0.28130376,-0.192526556,0.43983456,0.691065687,0.050856024,-0.189291337,0.754923387,0.705244514,0.301880667,0.027868253,0.356216716,0.334458683,0.047267799,-0.245407672,0.671174416,0.562624336,0.292625882,-0.084964041,0.990360372,0.751244007,0.303912678,-0.079003865,0
0.779075417,0.673235314,0.282915875,-0.243029709,0.505097584,0.338911137,-0.186667576,-0.448611977,0.154977941,-0.170284372,-0.952916723,-1.021446462,0.713853775,0.679356835,0.28130376,0.018756051,0.73530751,0.691065687,0.58920854,0.020841885,0.754923387,0.35566108,-0.176313023,-0.391622295,0.945295951,0.729148143,0.288050136,-0.087440445,0.967631378,0.737700504,0.292625882,0.125079602,0.990360372,0.751244007,0.303912678,0.130922788,0
0.485084694,0.323619106,-0.197681692,-0.454695971,0.136398579,-0.185415552,-0.966788278,-1.029365079,-0.364672301,-0.651426767,-0.952916723,-0.810710652,0.713853775,0.679356835,0.581282166,0.018756051,0.73530751,0.341797958,-0.188411761,-0.399424559,0.160535525,-0.474599577,-1.312023038,-1.283039711,0.945295951,0.729148143,0.288050136,0.123182525,0.967631378,0.737700504,0.292625882,0.125079602,0.691888613,0.35680055,-0.414844389,-0.446375506,0
-0.396887477,-0.681527493,-0.978652738,-0.82511193,-0.674739234,-0.971905585,-0.966788278,-0.659794923,-0.958558292,-1.132569161,-1.193350345,-0.652658794,0.125734959,-0.502267853,-1.338579635,-1.301760244,-0.742057242,-1.273565286,-1.923103204,-1.502623973,-1.028240199,-1.392256093,-1.90976515,-1.70253026,0.650756334,0.334458683,-0.434296875,-0.456030642,-0.21819647,-0.706677878,-1.982236837,-2.185400471,-1.248177819,-1.483935583,-2.571115587,-2.598123693,1
-0.6908782,-0.987441675,-0.978652738,-0.666362234,-0.969698439,-1.146681148,-1.206825417,-0.659794923,-0.661615297,-1.395010468,-0.952916723,-0.441922983,-0.756443265,-1.290017645,-1.938536448,-1.513042851,-1.037530193,-1.404540684,-1.923103204,-1.712757195,-1.32543413,-1.392256093,-1.730442517,-1.70253026,-0.232862518,-0.718046543,-1.999382065,-2.19367014,-1.255795837,-1.494520631,-2.580884921,-2.605487757,-1.248177819,-1.483935583,-1.972151365,-2.020825399,1
-0.6908782,-1.424461936,-0.978652738,-0.454695971,-0.969698439,-1.27776282,-0.966788278,-0.659794923,-0.958558292,-1.132569161,-0.7124831,-0.231187173,-1.344562081,-1.421309277,-1.758549404,-1.724325458,-1.037530193,-1.404540684,-1.923103204,-1.502623973,-0.731046268,-1.086370588,-1.491345671,-1.073294437,-1.263751178,-1.507425463,-1.999382065,-2.035702913,-1.255795837,-1.188137338,-1.802642412,-1.45024772,-0.94970606,-1.001838025,-1.55287641,-1.233600453,1
-0.984868923,-1.293355858,-0.978652738,-0.666362234,-0.969698439,-1.146681148,-0.726751139,-0.237429032,-0.661615297,-1.132569161,-0.7124831,-0.231187173,-1.050502673,-1.421309277,-1.938536448,-1.513042851,-0.742057242,-1.098931422,-1.50438458,-1.08235753,-0.731046268,-1.086370588,-1.072926192,-0.60136757,-1.263751178,-1.200444772,-1.818795313,-1.456489747,-0.959338875,-1.013061171,-1.563183178,-1.240204077,-0.725852241,-1.001838025,-1.373187143,-0.866228811,1
-0.984868923,-1.162249779,-0.738353954,-0.243029709,-0.674739234,-1.146681148,-0.726751139,-0.237429032,-0.958558292,-1.132569161,-0.952916723,-0.652658794,-0.756443265,-1.114962136,-1.518566679,-1.090477637,-0.742057242,-1.098931422,-1.085665956,-0.609557781,-1.028240199,-1.261162305,-0.833829347,-0.60136757,-0.969211561,-1.025027234,-1.578012976,-1.245866777,-0.736996154,-1.013061171,-1.383588753,-0.872627702,-0.725852241,-1.001838025,-1.133601455,-0.656302159,1
-0.984868923,-1.162249779,-0.978652738,-0.666362234,-0.969698439,-1.27776282,-0.726751139,-0.237429032,-0.958558292,-1.132569161,-0.7124831,-0.652658794,-1.050502673,-1.290017645,-0.858614184,-0.61509177,-1.037530193,-1.273565286,-0.846398171,-0.609557781,-1.028240199,-1.261162305,-0.833829347,-0.60136757,-0.748306848,-1.025027234,-1.156643886,-0.666653611,-0.959338875,-1.013061171,-0.904670286,-0.452540416,-0.94970606,-1.177146228,-0.654430077,-0.446375506,1
