,,,,,,,,,,,,,,,,,,,,,Class
0.004912315,-0.607422512,-0.203640486,-0.338938351,0.521715708,-0.061400644,-0.278294946,-1.231666161,0.064199529,-0.420487348,0.644493322,0.082725965,-0.513280928,-0.620335254,0.278624569,2.414443968,0.241348772,0.001569177,0.024596186,-0.122784077,1.140017528,0
0.004912315,1.680174456,-0.203640486,-0.736797756,0.987522667,-0.061400644,-0.278294946,-1.470968022,0.75907246,-0.420487348,-0.904464123,0.665205833,-0.513280928,0.589695481,0.278624569,-0.488278885,0.301464348,0.320809614,0.369432459,0.278019926,1.140017528,0
0.004912315,1.298132983,-0.203640486,-0.759330915,1.352949536,-0.061400644,-0.278294946,-1.530793487,0.99069677,-0.420487348,-0.717227509,0.69168219,-0.513280928,0.644696878,0.622631033,0.963082541,0.541926653,0.320809614,0.438399713,0.51182226,1.140017528,0
0.004912315,1.632063796,-0.203640486,-0.753433257,0.683235264,-0.061400644,-0.278294946,-1.411142557,0.643260305,-0.420487348,-0.32573277,0.559300402,-0.370733168,0.589695481,0.622631033,2.414443968,0.421695501,0.384657701,0.369432459,0.077617924,-0.493293969,0
0.004912315,1.589846225,-0.203640486,-1.635871141,-0.683598474,-0.061400644,-0.278294946,-1.11201523,-0.051612626,-0.420487348,-0.717227509,-0.42032483,0.698375029,0.204685701,-0.753394823,0.963082541,0.541926653,0.831594311,0.714268731,-0.323186078,-0.493293969,0
0.004912315,1.106541035,-0.203640486,-1.013004632,0.474132818,-0.061400644,-0.278294946,-1.351317091,0.52744815,-0.420487348,-0.070410115,0.559300402,-0.370733168,0.589695481,0.966637497,2.414443968,0.421695501,0.448505788,0.438399713,0.044217591,-0.493293969,0
0.004912315,1.082342886,-0.203640486,-0.844605216,0.787139363,-0.061400644,-0.278294946,-1.470968022,0.75907246,-0.420487348,-0.036367094,0.744634906,-0.584554808,0.644696878,1.654650424,2.414443968,0.301464348,0.193113439,0.23149795,0.111018258,-0.493293969,0
0.004912315,0.371241403,-0.203640486,-1.040569774,0.146273173,-0.061400644,-0.278294946,-1.11201523,0.064199529,-0.420487348,-0.121474646,0.532824045,-0.798376447,-0.125322681,1.654650424,0.963082541,0.421695501,0.256961526,0.369432459,0.177818925,1.140017528,0
0.004912315,-0.354925095,-0.203640486,-0.854330248,0.405897815,-0.061400644,-0.278294946,-0.932538834,0.064199529,-0.420487348,0.065761969,0.744634906,-0.834013387,0.259687098,2.342663352,0.963082541,0.421695501,0.193113439,0.300465204,0.41162126,1.140017528,0
0.004912315,-0.445122998,-0.203640486,-0.650689327,0.231987609,-0.061400644,-0.278294946,-0.9923643,-0.051612626,-0.420487348,0.031718948,0.532824045,-0.798376447,-0.125322681,2.342663352,0.963082541,0.421695501,0.256961526,0.369432459,0.177818925,1.140017528,0
0.004912315,-0.919988437,-0.203640486,-0.248015792,-0.683598474,-0.061400644,-0.278294946,-1.291491626,0.064199529,-0.420487348,0.831729936,-0.843946552,0.555827269,-0.895342239,0.278624569,-0.488278885,0.121117619,0.193113439,0.093563441,-0.590388747,1.140017528,0
0.110729352,-0.272444657,-0.203640486,-0.292441388,0.564928008,-0.061400644,-0.278294946,-0.872713369,0.064199529,-0.420487348,-0.495947874,0.744634906,-0.834013387,0.259687098,1.654650424,0.963082541,0.662157806,0.256961526,0.507366968,0.645423595,1.140017528,0
0.216546389,-0.544259102,-0.203640486,-0.596526283,0.765285895,-0.061400644,-0.278294946,-0.932538834,0.180011684,-0.420487348,-0.512969385,0.744634906,-0.834013387,0.259687098,1.998656888,0.963082541,0.662157806,0.193113439,0.438399713,0.812425262,1.140017528,0
0.216546389,-0.919988437,-0.203640486,-0.181652644,1.343634739,-0.061400644,-0.278294946,-0.9923643,0.52744815,-0.420487348,-0.461904853,0.744634906,-0.834013387,0.259687098,2.342663352,2.414443968,0.722273382,0.001569177,0.23149795,1.513832267,1.140017528,0
0.216546389,-0.919988437,-0.203640486,-0.803157932,0.864178016,-0.061400644,-0.278294946,-0.872713369,0.180011684,-0.420487348,-0.581055426,0.744634906,-0.834013387,0.259687098,1.998656888,2.414443968,0.722273382,0.129265352,0.369432459,0.97942693,1.140017528,0
-1.159075092,1.159500397,-0.203640486,0.089817395,-0.683598474,-0.061400644,-0.278294946,-0.753062438,-0.514861247,-0.420487348,-0.955528655,-0.711564764,0.698375029,-0.400329666,-1.097401286,-0.488278885,-0.299691415,-0.126126997,-0.38920734,-0.423387079,-0.493293969,0
-1.159075092,1.185034183,-0.203640486,0.54772645,-0.345374695,-0.061400644,-0.278294946,-1.052189765,-0.283236937,-0.420487348,-0.836378082,-0.182037611,-0.014363769,-0.400329666,-0.065381895,-0.488278885,-0.419922567,-0.253823171,-0.527141849,-0.289785745,-0.493293969,0
-1.159075092,0.179428273,-0.203640486,1.405342304,0.022995121,-0.061400644,-0.278294946,-1.231666161,0.064199529,-0.420487348,-0.564033916,-0.182037611,-0.014363769,-0.400329666,-0.753394823,-0.488278885,-0.960962753,-0.50921552,-0.940945376,-0.156184411,-0.493293969,0
-1.159075092,0.80521712,-0.203640486,1.772896358,0.583586954,-0.061400644,-0.278294946,-1.411142557,0.52744815,-0.420487348,-0.904464123,0.241584111,-0.584554808,-0.400329666,-0.753394823,-0.488278885,-0.660384872,-0.636911695,-0.734043613,-0.05598341,-0.493293969,0
-1.159075092,0.561647359,-0.203640486,1.096469055,0.586061918,-0.061400644,-0.278294946,-1.231666161,0.295823839,-0.420487348,-0.700205999,-0.049655823,-0.584554808,-1.005345033,-0.065381895,-0.488278885,-0.419922567,-0.764607869,-0.734043613,0.144418591,1.140017528,0
-1.159075092,-0.062816092,-0.203640486,0.735244413,1.152746495,-0.061400644,-0.278294946,-1.171840696,0.180011684,-0.420487348,-0.75127053,-0.023179465,-0.691465627,-1.115347827,-0.753394823,-0.488278885,-0.960962753,-1.21154448,-1.216814394,0.278019926,1.140017528,0
-1.159075092,-0.204667811,-0.203640486,0.342853291,1.155343867,-0.061400644,-0.278294946,-1.171840696,0.064199529,-0.420487348,-0.649141468,-0.023179465,-0.691465627,-1.115347827,-0.065381895,-0.488278885,-0.840731601,-1.339240654,-1.354748903,0.445021593,-0.493293969,0
-1.159075092,-0.178446382,-0.203640486,0.75726356,0.905028399,-0.061400644,1.342301636,-1.11201523,-0.051612626,-0.420487348,-1.21085131,-0.023179465,-0.691465627,-1.115347827,0.622631033,-0.488278885,-0.780616025,-1.339240654,-1.354748903,0.51182226,-0.493293969,0
-1.159075092,-0.919988437,-0.203640486,-0.419385756,1.012226187,-0.061400644,2.604957717,-1.231666161,0.064199529,-0.420487348,-1.398087925,-0.155561254,-0.691465627,-1.390354812,-0.753394823,-0.488278885,-0.780616025,-1.722329177,-1.975454193,1.079627931,-0.493293969,0
-1.159075092,-0.691150565,-0.203640486,1.212686247,1.375434478,-0.061400644,1.22204022,-1.052189765,-0.051612626,-0.420487348,-0.649141468,-0.129084896,-0.727102567,-1.390354812,-0.065381895,-0.488278885,-1.321656211,-1.466936829,-1.561650666,0.111018258,-0.493293969,0
-1.159075092,-0.919988437,-0.203640486,1.139839522,1.896028978,-0.061400644,-0.278294946,-0.9923643,-0.051612626,-0.420487348,-0.427861833,-0.182037611,-0.727102567,-1.500357606,-0.753394823,0.963082541,-1.321656211,-1.339240654,-1.423716157,0.010817257,1.140017528,0
-1.159075092,-0.024095276,-0.203640486,1.461910472,0.75587479,-0.061400644,-0.278294946,-0.633411508,-0.399049092,-0.420487348,-0.32573277,0.241584111,-0.727102567,-0.620335254,0.278624569,0.963082541,-0.54015372,-0.636911695,-0.734043613,0.278019926,1.140017528,0
-1.159075092,-0.919988437,-0.203640486,0.978026821,1.745647134,-0.061400644,-0.278294946,-0.9923643,-0.167424781,-0.420487348,-0.444883343,-0.182037611,-0.727102567,-1.500357606,-0.409388359,0.963082541,-1.321656211,-1.275392567,-1.354748903,-0.022583076,1.140017528,0
-1.159075092,0.105143369,-0.203640486,1.672475922,0.194869256,-0.061400644,-0.278294946,-0.453935112,-0.514861247,-0.420487348,-0.274668239,-0.076132181,-0.299459289,-0.620335254,0.622631033,-0.488278885,0.000886467,-0.445367433,-0.527141849,0.478421927,1.140017528,0
-1.159075092,0.490044148,-0.203640486,1.61449638,-0.683598474,-0.061400644,-0.278294946,-0.334284181,-0.630673402,-0.420487348,0.065761969,-0.42032483,0.16382093,-0.620335254,-0.065381895,-0.488278885,0.842504534,-0.126126997,-0.320240086,0.87922593,-0.493293969,0
-1.159075092,0.327704858,-0.203640486,1.240276431,-0.149004639,-0.061400644,-0.278294946,-0.453935112,-0.630673402,-0.420487348,-0.121474646,-0.076132181,-0.299459289,-0.620335254,0.278624569,-0.488278885,0.842504534,-0.317671259,-0.458174595,1.580632934,1.140017528,0
-1.159075092,0.925747647,-0.203640486,1.767920054,-0.683598474,-0.061400644,-0.278294946,-0.21463325,-0.746485557,-0.420487348,-0.274668239,-0.685088406,0.520190329,-0.620335254,-0.409388359,-0.488278885,0.842504534,0.129265352,0.024596186,0.378220926,1.140017528,0
1.063082685,-0.919988437,-0.203640486,0.776125714,-0.683598474,-0.061400644,-0.278294946,0.80239966,-1.209734178,0.139675223,-0.053388604,-1.42642642,1.624935466,-0.455331063,-1.44140775,-0.488278885,0.722273382,0.895442398,0.85220324,-0.657189414,-0.493293969,0
1.063082685,-0.919988437,-0.203640486,1.336419622,-0.683598474,-0.061400644,-0.278294946,0.80239966,-1.209734178,0.948798937,-0.32573277,-1.611760923,1.945667925,-0.345328269,-1.44140775,-0.488278885,1.022851263,1.150834747,1.128072258,-0.690589748,-0.493293969,0
1.063082685,-0.699529982,-0.203640486,0.803463105,0.73328496,-0.061400644,-0.278294946,0.263970472,-0.630673402,1.322240652,-0.410840322,1.062351197,-0.798376447,0.97470526,-0.753394823,-0.488278885,1.022851263,0.831594311,1.197039512,0.545222594,1.140017528,0
1.063082685,-0.573121715,-0.203640486,1.242643643,1.545709223,-0.061400644,-0.278294946,-0.21463325,-0.283236937,0.948798937,-0.495947874,1.088827555,-0.834013387,0.97470526,-1.097401286,-0.488278885,1.263313568,0.448505788,0.85220324,1.747634602,1.140017528,0
1.063082685,-0.500642096,-0.203640486,1.2641251,1.472508072,-0.061400644,-0.278294946,-0.21463325,-0.051612626,1.260000366,-0.615098447,1.088827555,-0.834013387,0.97470526,-0.065381895,-0.488278885,1.263313568,0.448505788,0.921170494,1.981436937,1.140017528,0
1.063082685,-0.919988437,-0.203640486,1.47292482,1.483288606,-0.061400644,-0.278294946,-0.035156855,0.064199529,1.63344208,-0.427861833,1.088827555,-0.834013387,0.97470526,-0.753394823,0.963082541,1.263313568,0.512353875,1.128072258,2.215239272,1.140017528,0
1.063082685,0.142473093,-0.203640486,0.568369687,2.730614352,-0.061400644,-0.278294946,-0.753062438,0.411635995,-0.420487348,-1.398087925,1.088827555,-0.834013387,0.97470526,-0.753394823,-0.488278885,1.263313568,0.001569177,0.369432459,3.150448611,1.140017528,0
1.063082685,-0.283046765,-0.203640486,0.126040934,3.410016884,-0.061400644,-0.278294946,-1.171840696,0.75907246,-0.420487348,-1.398087925,1.088827555,-0.834013387,0.97470526,-0.753394823,-0.488278885,0.421695501,-0.317671259,-0.251272832,2.081637938,-0.493293969,0
1.380533796,0.361426314,-0.203640486,-1.045094879,-0.683598474,-0.061400644,-0.278294946,0.084494076,-0.746485557,-0.420487348,0.065761969,-0.182037611,0.484553389,0.369689892,-0.065381895,-0.488278885,1.143082416,1.278530922,1.197039512,-0.556988413,1.140017528,0
1.380533796,0.321578703,-0.203640486,-0.491060854,-0.683598474,-0.061400644,-0.278294946,0.084494076,-0.746485557,-0.420487348,0.031718948,-1.135186486,1.767483225,0.369689892,-0.753394823,-0.488278885,1.022851263,1.214682835,1.059105003,-0.590388747,-0.493293969,0
1.380533796,0.375652091,-0.203640486,-0.142534066,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.862297713,-0.109285919,-0.087431625,-0.182037611,0.484553389,0.369689892,0.278624569,-0.488278885,0.782388958,1.278530922,1.197039512,-0.52358808,1.140017528,0
1.380533796,0.008527502,-0.203640486,0.932595514,-0.683598474,-0.061400644,-0.278294946,0.622923264,-0.978109868,0.077434938,-0.393818812,-1.241091916,1.696209346,0.03968151,0.278624569,-0.488278885,0.782388958,1.08698666,0.990137749,-0.62378908,-0.493293969,0
1.380533796,0.065203158,-0.203640486,0.635164869,-0.683598474,-0.061400644,-0.278294946,0.622923264,-0.978109868,0.077434938,-0.274668239,-0.023179465,0.09254705,0.094682907,0.278624569,-0.488278885,0.782388958,1.08698666,0.990137749,-0.657189414,1.140017528,0
1.380533796,-0.919988437,-0.203640486,1.044125356,-0.683598474,-0.061400644,-0.278294946,0.742574195,-0.978109868,0.201915509,-0.002324073,-0.208513969,0.09254705,-0.290326872,-0.065381895,-0.488278885,0.782388958,1.023138573,0.921170494,-0.657189414,1.140017528,0
1.063082685,1.421361967,-0.203640486,0.954792154,-0.683598474,-0.061400644,-0.278294946,-0.09498232,-0.630673402,-0.420487348,-0.359775791,-0.738041121,1.304203007,0.479692687,-0.409388359,-0.488278885,0.782388958,1.023138573,0.921170494,-0.556988413,-0.493293969,0
1.063082685,2.419749114,-0.203640486,1.003672592,-0.683598474,-0.061400644,-0.278294946,-0.21463325,-0.514861247,-0.420487348,-1.278937352,-0.790993837,1.553661586,0.754699672,-0.065381895,-0.488278885,0.782388958,1.214682835,1.059105003,-0.52358808,-0.493293969,0
1.063082685,1.152682401,-0.203640486,0.82131535,-0.683598474,-0.061400644,-0.278294946,-0.035156855,-0.630673402,-0.420487348,-0.206582198,-0.738041121,1.304203007,0.479692687,-0.753394823,-0.488278885,0.782388958,1.023138573,0.921170494,-0.556988413,-0.493293969,0
1.063082685,-0.410178279,-0.203640486,1.184609052,-0.683598474,-0.061400644,-0.278294946,0.204145007,-0.862297713,-0.420487348,0.099804989,-0.923375625,1.161655247,-0.125322681,-0.409388359,-0.488278885,0.782388958,0.895442398,0.85220324,-0.62378908,-0.493293969,0
1.063082685,1.293817574,-0.203640486,1.426050942,-0.683598474,-0.061400644,-0.278294946,-0.21463325,-0.514861247,-0.420487348,-0.172539177,-0.87042291,1.482387706,0.479692687,-0.409388359,-0.488278885,0.842504534,1.08698666,0.990137749,-0.590388747,-0.493293969,0
1.063082685,1.016197177,-0.203640486,0.506484428,-0.683598474,-0.061400644,-0.278294946,-0.154807785,-0.514861247,-0.420487348,0.048740458,-0.340895757,0.555827269,0.149684304,-0.753394823,-0.488278885,0.842504534,1.023138573,0.990137749,-0.590388747,1.140017528,0
1.063082685,0.562474635,-0.203640486,0.707442393,-0.683598474,-0.061400644,-0.278294946,-0.154807785,-0.514861247,-0.420487348,0.542364259,0.612253118,-0.584554808,0.369689892,0.622631033,-0.488278885,0.722273382,0.959290486,0.85220324,-0.52358808,1.140017528,0
1.063082685,-0.313595538,-0.203640486,0.880240693,-0.683598474,-0.061400644,-0.278294946,-0.154807785,-0.514861247,-0.420487348,0.678536342,-0.340895757,1.411113827,1.469717833,-0.065381895,-0.488278885,0.722273382,0.895442398,0.85220324,-0.62378908,-2.126605467,0
1.063082685,0.581590205,-0.203640486,0.44096702,-0.683598474,-0.061400644,-0.278294946,-0.21463325,-0.514861247,-0.420487348,0.338106135,-0.446801188,0.734011968,0.204685701,0.278624569,-0.488278885,0.662157806,0.895442398,0.85220324,-0.556988413,-0.493293969,0
1.063082685,1.540993,-0.203640486,0.916972264,-0.683598474,-0.061400644,-0.278294946,-0.274458716,-0.514861247,-0.420487348,-1.040636207,-0.446801188,0.734011968,0.204685701,0.622631033,-0.488278885,0.662157806,0.959290486,0.85220324,-0.490187746,-0.493293969,0
1.274716759,0.41088442,-0.203640486,0.204863309,-0.398481749,-0.061400644,-0.278294946,-0.21463325,-0.630673402,-0.047045634,-0.564033916,-0.287943042,0.912196668,0.809701069,0.622631033,0.963082541,1.143082416,1.278530922,1.197039512,-0.52358808,-0.493293969,0
1.274716759,0.080799847,-0.203640486,-1.174473329,-0.254794969,-0.061400644,-0.278294946,-0.274458716,-0.630673402,-0.109285919,0.014697437,0.612253118,-0.299459289,0.809701069,0.966637497,0.963082541,0.962735687,1.278530922,1.197039512,-0.456787413,1.140017528,0
1.274716759,0.149664016,-0.203640486,0.139456488,-0.408612802,-0.061400644,-0.278294946,-0.394109646,-0.514861247,-0.233766491,-0.206582198,-0.287943042,0.912196668,0.809701069,-0.409388359,-0.488278885,1.143082416,1.278530922,1.266006767,-0.490187746,-0.493293969,0
1.274716759,0.621876463,-0.203640486,-0.214165656,-0.683598474,-0.061400644,-0.278294946,-0.334284181,-0.514861247,-0.109285919,-0.921485634,-0.817470194,1.624935466,0.809701069,-1.097401286,-0.488278885,1.263313568,1.533923271,1.403941276,-0.556988413,-0.493293969,0
1.274716759,-0.70659953,-0.203640486,0.134961985,-0.683598474,-0.061400644,-0.278294946,-0.09498232,-0.746485557,-0.358247062,0.338106135,-0.764517479,1.375476887,0.534694084,-1.44140775,-0.488278885,1.143082416,1.342379009,1.334974021,-0.62378908,-0.493293969,0
1.274716759,-0.495360664,-0.203640486,0.126040934,-0.683598474,-0.061400644,-0.278294946,-0.154807785,-0.862297713,-0.420487348,0.304063114,-0.97632834,1.624935466,0.479692687,-1.097401286,-0.488278885,1.143082416,1.342379009,1.334974021,-0.62378908,-0.493293969,0
1.274716759,1.329707683,-0.203640486,0.542222109,-0.683598474,-0.061400644,-0.278294946,-0.633411508,-0.514861247,-0.420487348,0.082783479,-0.685088406,1.268566067,0.534694084,-1.097401286,-0.488278885,1.022851263,1.278530922,1.197039512,-0.52358808,-0.493293969,0
1.274716759,1.694577138,-0.203640486,0.430536807,-0.683598474,-0.061400644,-0.278294946,-0.693236973,-0.399049092,-0.420487348,-0.495947874,-0.52623026,1.054744428,0.534694084,-1.097401286,-0.488278885,1.143082416,1.342379009,1.266006767,-0.52358808,-0.493293969,0
1.274716759,1.684191205,-0.203640486,0.525238302,-0.683598474,-0.061400644,-0.278294946,-0.394109646,-0.630673402,-0.420487348,-0.376797301,-0.685088406,1.268566067,0.534694084,-1.097401286,-0.488278885,1.143082416,1.342379009,1.266006767,-0.556988413,-0.493293969,0
1.274716759,1.74737277,-0.203640486,0.577670275,-0.683598474,-0.061400644,-0.278294946,-0.09498232,-0.746485557,-0.420487348,-0.615098447,-0.896899267,1.553661586,0.534694084,-0.753394823,-0.488278885,1.143082416,1.342379009,1.334974021,-0.590388747,-0.493293969,0
1.486350833,0.66183541,-0.203640486,-0.073138605,-0.683598474,-0.061400644,-0.278294946,-0.394109646,-0.630673402,-0.420487348,0.031718948,-0.658612049,1.268566067,0.589695481,-0.753394823,-0.488278885,1.263313568,1.214682835,1.197039512,-0.490187746,-0.493293969,0
1.486350833,1.025133431,-0.203640486,0.51637223,-0.683598474,-0.061400644,-0.278294946,-0.334284181,-0.630673402,-0.420487348,-0.649141468,-0.658612049,1.268566067,0.589695481,-0.065381895,-0.488278885,1.263313568,1.342379009,1.334974021,-0.52358808,-0.493293969,0
1.486350833,0.558759176,-0.203640486,0.117209276,-0.683598474,-0.061400644,-0.278294946,-0.453935112,-0.630673402,-0.420487348,-0.053388604,-0.658612049,1.268566067,0.589695481,-0.753394823,-0.488278885,1.143082416,1.214682835,1.197039512,-0.556988413,-0.493293969,0
1.486350833,0.721997555,-0.203640486,-0.500353154,-0.683598474,-0.061400644,-0.278294946,-0.394109646,-0.514861247,-0.420487348,0.099804989,-0.658612049,1.268566067,0.589695481,-0.409388359,-0.488278885,0.842504534,1.214682835,1.128072258,-0.52358808,-0.493293969,0
1.486350833,0.870212214,-0.203640486,-0.397855055,-0.683598474,-0.061400644,-0.278294946,-0.453935112,-0.630673402,-0.420487348,-0.223603708,-0.579182976,1.268566067,0.754699672,-1.44140775,-0.488278885,1.143082416,1.278530922,1.266006767,-0.556988413,-0.493293969,0
