,,,,,,,,,,Class
-0.24272369,0.264292974,0.362428118,-0.756111219,-0.769672606,0.228752677,0.353739479,-0.434682631,-0.859409777,-0.227681247,0
-0.733493694,-0.003835496,-0.609009276,0.301252559,0.460976356,0.104934274,-0.282608068,-0.876998175,-0.241334595,-0.816092174,0
-0.843209636,-0.802077895,-1.299447137,2.194442438,2.985616507,0.063266244,-0.186590643,-0.215587042,1.618568325,0.299296651,0
-0.883875419,-0.563721492,-0.78971229,1.340565119,1.111591506,0.040858065,-0.107865335,-0.26944388,0.499780991,0.154846739,0
0.768052814,0.296201739,1.02133817,-0.599120321,-0.590504595,0.116992161,0.63031531,0.921312221,-1.048670879,1.855608961,0
-0.677407109,-0.388877375,-0.595890322,0.454961417,0.789451043,-0.073861606,-0.560513307,-0.367324373,1.403379784,-1.158597031,0
-0.771765983,-0.602939729,-1.122552852,0.97407069,0.606663476,0.426441893,0.161736002,0.461918245,1.212410106,0.303672299,0
-0.57040332,0.156226152,0.0325499,-0.753376185,-0.747050383,0.141594372,0.112461606,0.544223131,-0.418283229,-0.110809962,0
0.0337484,-0.041325842,-0.010192499,0.004774977,0.50079147,-0.446909555,0.214324116,-0.872768179,-0.817955757,1.830559379,0
0.562025908,-0.395516404,-0.209727559,-0.075634995,0.379536351,-0.825804879,-0.981533902,-0.77808539,-0.960813335,1.262701955,0
-0.884817238,-0.574753835,-1.185396875,1.36791545,1.672622651,0.051816403,-0.14635152,0.364873188,0.165336962,1.131124746,0
0.85693073,-0.051616882,0.98663642,-0.889033825,-0.899071725,1.195074335,1.08036917,-0.645140576,-1.055187217,1.43007384,0
0.928254,-0.334620483,-0.120857225,-0.176284211,0.180460784,-2.42647881,1.302313755,-0.436646387,-1.03972576,0.587942231,0
-0.763348629,-0.870206979,-1.316586416,2.240938,3.021812065,0.367387129,0.146534076,-0.305953409,0.100035676,0.652265596,0
-0.641799765,-0.567335347,-1.120225296,0.855370256,0.737872373,-0.276746237,-0.362094159,-0.544043172,2.164044382,-0.93083585,0
-0.69050051,-0.340480053,-0.945023779,0.39150865,0.537891916,0.292322181,0.044640194,-0.740793239,-0.378553108,-0.902855789,0
-0.542229024,-0.423075461,-0.191741896,0.349389141,0.167792339,0.432042671,0.275416131,-0.533595416,-0.834662252,-0.957852466,0
0.460665948,0.284880505,0.074657511,-0.345309254,-0.350709026,0.227389641,0.709093559,0.796961839,-1.013112594,2.086728819,0
-0.793732304,-0.502285945,-1.092717811,0.634379585,0.614807477,0.318096569,0.008824591,0.103468028,1.756618141,-2.041420829,0
-0.539540474,-1.209031841,-1.220945008,1.288052485,1.611090203,0.244930074,0.197284939,-0.011990238,-1.059075566,-1.253135115,0
-0.554890462,0.074650037,0.119304274,-0.462915675,-0.462010366,0.222339482,-0.530807494,-0.70676121,0.192961483,-1.881424654,0
-0.55467094,-0.422018013,-0.10456433,0.019544155,-0.205021906,-0.039758679,-0.035720404,0.304885015,-0.968291225,0.213563387,0
-0.664958111,-0.181601221,-0.853614292,0.302346573,0.165982561,-0.25050568,-0.547550592,-0.76617322,0.569280929,-0.734212692,0
-0.424449793,0.415458977,-0.140747252,-0.401650935,-0.340755247,0.441082286,0.448113771,1.447296238,1.107443824,-1.003562601,0
0.865796569,0.327014901,0.525145469,-1.086503211,-1.090003292,0.513022554,0.942536156,-1.140535138,-0.935705707,1.428882914,0
-0.725697137,-0.599734681,-0.984380642,0.97735273,0.725203928,-0.150953374,-0.588675987,-0.42495988,1.358175327,-1.836285897,0
-0.443038314,-0.524514155,-1.101816441,0.498721946,0.370487462,-0.436844708,-0.460358637,0.470503074,0.336857231,-0.551960928,0
-0.190980329,-0.098673317,0.068944418,-0.820110992,-0.893642391,0.283902435,0.42150795,-0.470668813,-0.974068201,-0.617408312,0
-0.280788261,-0.151698336,0.243934339,-0.580522097,-0.690947268,1.070990757,0.315114078,-0.644242722,-0.755784305,-0.358348536,0
0.133460768,0.183616235,0.685112071,-0.635769764,-0.487347256,-0.66697317,0.408853077,-0.948298348,-0.968685806,1.245212744,0
-0.455541603,-0.043288116,0.09179679,-0.273104382,-0.257505464,0.230367376,0.361388481,-0.873910902,-0.347863879,1.175577048,0
-0.393228159,0.022753325,-0.510405524,0.102142153,0.122547892,-0.858222167,0.385282543,-0.515993636,-0.695256302,-0.912490243,0
0.649126407,0.457876813,2.192733817,-1.229818943,-1.189541076,-0.827574968,1.31738823,1.052154041,-0.858375438,1.543011056,0
-0.737135863,-0.611797219,-0.63334282,0.919370029,1.307952407,0.116529371,0.166745794,0.396533345,1.074586313,-1.646417562,0
-0.073625979,-0.229676948,0.43331279,-0.859495468,-0.916264615,-0.162197155,0.509797942,0.132929164,-0.877717582,0.652158546,0
1.254810058,-0.164316852,0.206693437,-0.472761794,-0.606792596,-0.788695503,-1.685332273,0.608695773,-0.981235789,1.564514623,0
-0.576531041,-0.293499929,-0.340282313,-0.219497734,-0.403192584,0.134220127,-0.563793692,0.461586951,-0.963498786,0.258938991,0
-0.685704081,-0.629643016,-0.990305331,0.732840775,1.060917725,-0.011982807,-0.600036745,-0.413518243,0.32405824,-0.724417663,0
-0.446590787,-0.254794063,-0.474011006,-0.270916355,-0.388714361,0.384409035,0.284778854,0.660488026,0.259814278,-0.14720679,0
0.547893911,-0.132691527,0.791756472,-0.963426724,-0.915359726,1.185759411,1.126323966,0.807203136,-0.978971736,0.694014898,0
-0.532277378,-0.463999787,-0.353401267,0.252021964,0.036583442,0.03581973,0.030175522,0.194895496,-0.971152897,-0.204612081,0
-0.514052366,-0.402596945,-0.61578035,-0.401103928,-0.473773922,0.418971374,0.102089081,0.50979259,-0.821522312,0.284416771,0
-0.815243059,-0.504847803,-0.794578999,0.892566705,0.677244814,0.286164028,-0.072679142,-0.362691062,-0.402817941,-0.049122691,0
-0.477675516,-0.504313629,-0.860596962,0.195133277,0.146979893,-0.673100921,0.106477306,0.264971323,-0.860750587,0.438233513,0
0.580786742,1.373610403,1.223835575,-0.941546459,-0.996799731,0.081315071,0.782179664,-1.797831507,-0.663881344,1.848543694,0
-0.307416465,-0.11885204,-0.044894248,-0.825581058,-0.883688613,0.126204056,0.343715973,-0.748480214,-0.405258216,-0.764735179,0
-0.729398318,-0.583883863,-0.492631457,0.871233447,1.008434167,-0.0362033,-0.40426661,-0.374223925,-0.703170913,-0.825258287,0
-0.948308544,-0.641967191,-1.466608005,2.198818491,2.63180493,0.289065758,-0.092428116,-0.471504249,1.103436717,-0.361493115,0
-0.574755985,0.107229246,0.367506423,-0.533479528,-0.503635257,0.002064741,-0.311478589,0.878416885,1.894307853,-1.778930116,0
-0.711871998,-0.046356896,-0.21395948,-0.148386874,-0.207736573,0.240981154,-0.011665558,0.739888091,1.828952934,-1.371324447,0
-0.696517289,-0.652885068,-0.883660929,1.131061587,1.014768389,-0.160582456,-0.566754469,0.371129358,-0.487867446,-0.300073468,0
0.930423251,0.799334393,2.546310791,-1.471048858,-1.418477978,0.384052653,1.251060932,-0.915447454,-0.917639247,1.11256504,0
-0.804677697,-0.335236419,-0.626571747,0.541388461,0.641049256,0.079561873,-0.458297857,0.263809394,-0.818890493,0.299390319,0
-0.746006424,-0.517052061,-0.898261056,0.421047007,0.198558563,-0.426479215,-0.06983209,0.410217217,0.127227306,0.143713592,0
0.741655934,-0.42099872,-0.362499896,0.335713976,0.537891916,-1.181675533,-0.809438221,-0.426366678,-0.965092435,1.502827352,0
0.209566304,0.236935596,0.80466383,-0.317958924,-0.264744576,0.063127745,0.255518138,0.176554307,-1.017472142,1.803569525,0
-0.956435564,-0.573625527,-1.581927843,1.856392353,1.427397747,0.331735375,-0.333253049,-0.559129041,0.33758893,-0.039140325,0
0.004840004,-0.474225418,-0.151115458,-0.054301737,-0.082861898,-1.26836598,0.399635451,0.550220028,-0.672784324,0.791255983,0
-0.53782915,-0.441171993,-0.329490915,-0.288420567,-0.440293031,0.400605012,0.122083152,-0.502924339,-0.8518591,0.273511104,0
-0.627398677,-0.428259136,-0.149634285,0.384944571,0.137026115,0.498939537,-0.326292281,0.377577582,-0.503505124,0.190882275,0
-0.705673464,-1.209031841,-1.420268473,2.219057736,2.089776454,0.462529414,0.13829488,-0.011990238,-0.619711226,-0.845102587,0
-0.265863153,-0.397113478,-0.443541177,-0.170814145,0.064634999,0.626137661,0.548650793,-0.590270652,-0.337497501,-0.690763978,0
-0.82723177,-0.625816581,-1.274478805,0.703849425,0.41482702,0.070495233,-0.134716253,-0.145069491,-0.051077462,0.118811203,0
-0.784538363,-0.36168352,-0.54214493,0.444021285,0.170507006,-0.310854231,-0.56663094,-0.37989433,-0.927178154,0.311941872,0
0.299421445,-0.255927821,-0.757761289,0.645319717,0.574992363,0.977486818,0.834083466,-0.761395868,-0.84213248,-0.419085743,0
-0.638953065,-0.319025851,-0.896356691,0.242175845,0.301715902,0.304898596,-0.574030923,0.48628994,0.411321997,-0.363299575,0
-0.40933113,-0.37175653,-0.414975713,-0.48643696,-0.613126819,0.174824077,0.311121931,0.493103068,-0.032486171,-0.23211042,0
-0.568085361,-0.10148591,-0.552089943,0.232876733,0.020295441,-0.191999847,-0.561779971,-0.461863121,-0.047798223,0.09352076,0
-0.154627083,-0.194966491,-0.227924818,-0.685547366,-0.753384605,0.901482777,-0.067888957,-0.319699699,-0.864704062,0.05157074,0
0.352937502,0.191906845,1.411098065,-0.943734486,-0.999514398,-1.230130031,0.550744906,-0.534152374,-1.034316549,0.939439245,0
0.526354831,0.147466776,1.04694129,-1.066810973,-0.935267283,0.097673194,0.924112669,-0.790981839,-0.889827013,1.114224307,0
-0.958271992,-0.705790172,-1.244643764,2.422544195,3.644375657,0.241009868,-0.010202816,-0.364630811,-0.039676744,0.160199214,0
-0.801717697,-0.596589591,-1.037914439,1.616803457,1.63914176,-0.157991505,-0.571297596,0.38803014,1.809798503,-1.454663817,0
-0.666898399,-0.524170757,-0.708882605,0.008604023,-0.082861898,-0.293594174,-0.323521699,0.32787392,-0.518365131,-0.333847583,0
-0.677161623,-1.209031841,-1.446506381,1.948289463,2.010146227,0.49206693,0.125598831,-0.011990238,1.915802955,-0.102339671,0
-0.429427976,-0.12256946,0.132423229,-0.507223211,-0.600458374,0.573263008,0.386535482,0.231011314,-1.010308385,-0.090738182,0
-0.23860471,-1.209031841,-0.912861182,0.549593561,0.342435905,0.073163879,-0.20677491,0.798368637,2.092900994,-0.006142319,0
-0.738183902,-0.842113748,-1.529663623,1.854751333,1.598421758,0.485307487,0.000385395,-0.331664684,0.587454653,-0.281299663,0
-0.561152728,-0.093876645,-0.372868102,-0.066882889,-0.063859231,0.297777703,-0.653173877,-0.742632159,1.932835076,-1.338723862,0
-0.829105965,-0.360429845,-0.59440915,0.74815696,1.173123954,0.092467646,-0.411615613,0.47147775,0.346296535,-0.040692543,0
-0.382167104,0.038402465,0.166913382,-0.606231407,-0.626700153,0.662525827,0.466445101,-0.941350783,-0.918642939,0.686347478,0
-0.493488151,-0.177109792,-0.099062833,-0.530744495,-0.63755882,0.444914664,0.409649154,0.380597637,-0.916072415,0.160614031,0
0.539993495,0.584585243,1.160991553,-1.5159034,-1.473676204,0.73900786,0.99241055,0.721830182,-0.310428459,-0.646164483,0
-0.949094573,-0.618768744,-1.433175831,2.085588123,2.276183576,-0.159239688,-0.110000624,-0.481419054,-0.166295196,0.413063501,0
0.688236655,0.356274595,1.627137617,-1.132998773,-0.956984617,-0.54294533,0.948943984,0.535143763,-1.045418457,1.462991559,0
-0.454045079,-0.377959498,-0.387256632,-0.346403267,-0.405002362,0.570638276,0.184502616,0.410423675,-0.477547039,0.456204447,0
0.593651179,1.145316107,2.5778386,-1.527937546,-1.46010287,0.89577728,1.408458607,1.259711965,-0.81148539,-0.774035104,0
0.573327729,0.328644679,2.251345919,-1.365476582,-1.346991752,0.929577873,1.297580432,0.693454153,-0.947550807,0.529693925,0
-0.395624013,-0.420704379,0.006311992,-0.170267139,-0.20140235,0.194820341,0.232659367,0.291316376,-0.87879023,0.400726046,0
-0.822779966,-0.636265693,-1.34303592,0.989933882,0.655527479,0.051951524,-0.063100733,0.229551701,0.837634508,-1.02238993,0
0.737034179,-0.047964871,0.741608212,-0.623188612,-0.682803268,-0.595178157,0.989826243,-0.311566198,-0.937253385,1.28925023,0
-0.558459458,-0.48467453,-0.441213621,0.419952994,0.563228807,0.082722022,-0.60802104,-0.577254169,0.769138262,-0.709310303,0
-0.389541141,-0.069844232,0.433735982,-0.630846705,-0.680088601,0.772364242,0.293488638,-0.535419933,-0.64592215,-0.430901331,0
0.68794396,0.735162564,1.542287607,-1.437134448,-1.387711754,-1.122909591,1.185163045,0.989808401,-1.039576356,0.858054867,0
-0.791190103,-0.805871626,-1.197881041,1.928050219,1.871698218,0.050661116,-0.061549756,-0.251789285,-0.671217491,-0.12690753,0
-0.233369238,-0.325446849,-0.405242295,-0.350232314,-0.480108144,1.125540915,-0.611956325,0.285103419,-0.913662787,-0.149722453,0
-0.713859494,-0.62981199,-1.185396875,0.922105062,0.786736376,0.47271756,0.165185014,0.485608147,1.321946636,-0.335573756,0
0.933926155,0.78280223,2.466750682,-1.179494335,-1.113530404,-0.192351162,0.858071645,-1.083120494,-0.991609829,1.617798509,0
0.790684781,0.269814597,1.457649193,-1.16417815,-1.170538408,0.954960409,1.41032723,0.551751661,-0.422229042,0.32421242,0
-0.020638662,0.162668954,0.356926621,-0.659291048,-0.68913749,0.1652558,0.011350075,1.0392864,-0.53508695,-0.36188117,0
0.643617123,0.459670114,1.457226001,-1.108383476,-1.059237068,-0.43302922,1.234096266,-0.397164816,-0.788883162,1.546476784,0
-0.486978038,-0.289095713,0.195690443,-0.347497281,-0.49277659,0.062975733,0.165792855,-0.387806968,-0.460154815,-0.558035987,0
-0.580838857,-0.216344382,0.137713129,-0.425172219,-0.514493924,0.048345474,-0.330878544,0.356048291,-0.697822996,-0.169232223,0
-0.54495534,0.042059927,0.072753147,-0.319052937,-0.360662804,0.045893023,0.020636328,-1.01372646,2.282399612,-1.744912463,0
-0.619781514,-0.606629896,-0.86228973,1.036429444,1.431017303,0.519945832,0.262651455,0.481901499,-0.781298007,0.159235769,0
-0.735537841,-0.590304861,-0.788019522,0.929763155,0.882654604,0.252280673,0.170610491,-0.298684153,-0.758730256,-0.400887329,0
-0.774003687,-0.647210824,-1.215866704,1.146377773,1.285330183,-0.017639323,0.114769444,-0.45786359,-0.932886174,-1.608964958,0
-0.63338241,-0.765328853,-0.883660929,1.280941399,2.28975691,0.154883552,0.269794575,0.469014653,-0.776528554,-0.917695525,0
-0.788912271,-0.814712763,-1.473379078,2.149040889,1.657239539,0.148607167,-0.432260663,-0.24770813,2.027009751,-0.86126706,0
-0.656816929,-0.513525418,-0.394662493,0.434722172,0.605758587,-0.285512231,-0.46735666,0.401910867,-0.949297691,-1.273297887,0
0.116123284,0.088315099,1.429930113,-1.006640246,-0.93798195,0.744421157,0.929779323,0.921365036,-0.452768867,-0.075296292,0
-0.81123502,-0.807065343,-1.26622656,2.237108954,2.219175572,0.011550256,-0.03093414,0.128963242,0.386662583,-1.250110967,0
-0.394144013,-0.28278918,-0.208034791,-0.294437639,-0.27017391,0.467706249,0.157926207,0.459839257,-0.700351381,-0.671066871,0
-0.844300163,-0.619368328,-1.059497234,1.186309255,0.952331052,0.441344083,-0.00556165,0.194156087,1.888680281,-1.360873741,0
-0.626107512,-0.653599118,-1.143924052,0.39150865,0.24380301,0.283041037,0.187600648,0.231246581,2.118154196,-0.150899998,0
-0.211230605,-0.159482026,0.06830963,-0.545513673,-0.60407793,0.946148811,0.48399408,0.789673377,-0.682499451,1.141923364,0
-0.015967337,-0.264082162,-0.17819975,0.354312201,0.547845695,-1.07554282,-0.620648462,0.498475788,-0.908196113,1.597044288,0
-0.849504949,-0.599876401,-1.095045368,0.964224571,0.754160374,0.093577329,-0.33054129,0.203489928,0.790399681,-0.996176185,0
0.323703364,0.286292252,0.886128304,-0.844726289,-0.861066389,-0.936888099,0.581342874,-0.291098006,-0.972574156,1.428869533,0
-0.44956023,-0.269974437,-0.126358722,-0.568487951,-0.583265484,-0.327447126,-0.427460674,-0.325408514,-0.329330051,0.622412168,0
1.107116881,0.224496955,0.956801379,-1.224895884,-1.179587297,-2.699271823,1.390039042,-0.867745958,-0.875737014,1.660149965,0
-0.758757559,-0.384282382,-0.555898672,0.272261209,0.202178119,0.450017182,0.003889308,0.437791419,0.247888729,-1.067283812,0
-0.481159536,-0.320132356,-0.32652857,-0.235907932,-0.040332118,0.058031983,0.221304492,-0.699885665,-0.922504473,-1.22939689,0
-0.453613118,-0.382930593,-0.186663591,-0.315770897,-0.44119792,0.086542577,-0.425143032,-0.325413315,-0.479117702,-0.821444648,0
-0.683508865,-0.184402913,-0.490303901,0.319850784,0.285427901,0.34879275,0.114438072,0.608719779,0.257063702,-0.70646011,0
-0.731213502,-1.209031841,-1.426616354,1.901246895,2.1187329,0.069586543,-0.108735921,-0.011985437,0.708587275,0.299310032,0
-0.713219813,-0.53898048,-0.924075772,1.253044062,1.813785326,0.301726623,0.149514462,0.475318836,2.357795284,-0.433416994,0
-0.761601898,-0.824867534,-1.59758595,1.876631597,1.561321311,0.466329701,0.024016713,0.281867303,0.676775596,-0.59437929,0
-0.016519682,-0.257236004,-0.360383936,-0.687188386,-0.749765049,-0.700282259,0.255929902,0.756515195,-0.560987571,-0.675148133,0
-0.943139165,-0.627713446,-1.363983928,2.216322702,1.611090203,-0.180188556,-0.21456901,0.559601883,1.532813937,-1.009410179,0
-0.432862427,-0.253453175,-0.393604513,-0.22168576,-0.186924127,0.305214442,-0.72429136,0.445708859,-0.848951457,0.398678725,0
-0.613467318,-0.257045228,-0.734697321,-0.041720585,-0.241217463,0.264380785,0.041046085,0.709850793,-0.647600078,0.08911835,0
-0.951974319,-0.589781588,-1.129747118,1.976733807,1.552272421,0.327203744,-0.309931534,-0.570714719,0.113405469,-0.633452355,0
-0.572331806,-0.322906794,-0.786538349,0.32696187,0.367772795,0.571992867,0.210884908,0.361901147,0.92950299,-1.240516656,0
1.010690256,0.258318938,1.387610906,-1.048212748,-1.016707288,-0.788705637,1.036998682,1.049230013,-0.942425081,1.568528979,0
-0.239043753,-0.072395189,0.150197296,-0.919666195,-0.982321508,1.218487478,0.094730275,-0.699775234,-0.640666174,-0.646378582,0
-0.080837145,0.466287339,0.15315964,-0.666949141,-0.675564156,-1.026617086,-0.818287221,0.880174182,-0.487852123,1.423035335,0
0.70848221,-0.235362094,-0.682644696,0.207167422,0.006722107,1.10455151,0.814424688,-0.50360133,-0.297342151,-0.290238295,0
-0.739366486,-0.531000563,-1.048705836,0.558345666,0.410302575,-0.423357913,-0.039036083,0.423046447,-0.737162367,-0.488373528,0
-0.348632232,-0.121010542,0.652737878,-0.608419434,-0.701805935,0.582760346,-0.523797706,0.42828953,-0.362505526,-0.809468486,0
-0.832613589,-0.516517886,-0.876466664,1.021113259,1.132403952,0.108766652,-0.387817628,-0.470217485,0.415624082,-0.738508053,0
-0.551172758,-0.056168269,0.146600163,-0.580522097,-0.678278823,0.041131686,-0.599519099,-0.454608268,-0.600759832,-0.356528695,0
-0.618960078,-0.657332891,-0.807697953,0.698926365,0.454642134,0.72176976,-0.529068282,0.297706984,1.467589268,-1.84060133,0
0.667098851,0.540297796,0.079101028,-0.819016979,-0.793199719,-2.165458241,0.985388998,1.080741329,-0.77037615,0.053537774,0
-0.955774639,-0.575925749,-1.420268473,1.873349558,1.454544416,-0.18490429,-0.080516379,0.535729528,-0.334731601,-0.369227441,0
-0.13877432,-0.530935154,-0.352343287,-0.206916582,-0.303654801,0.559897822,0.439551045,0.268380287,-0.925484902,-0.094685632,0
0.947184786,0.625264285,1.324132095,-0.493548046,-0.316323246,-0.384329815,-1.525067938,0.735216369,-0.880211489,2.136225829,0
